          44         310
          44         358
          44         454
          44         330
          44         402
          44         522
          44         444
          44         538
          44         658
          44         690
          44         714
          46         664
          46         696
          46         544
          46         614
          46         446
          46         742
          46         726
          46         528
          46         408
          46         720
          46         332
          46         452
          46         356
          46         308
          46         380
          46         498
          46         426
          46         474
          46         522
          46         582
          46         630
          46         546
          46         666
          48         744
          48         728
          48         632
          48         584
          48         548
          48         616
          48         668
          48         524
          48         476
          48         428
          48         448
          48         542
          48         662
          48         694
          48         406
          48         334
          48         526
          48         718
          48         378
          48         306
          48         354
          48         450
          48         500
          50         730
          50         586
          50         370
          50         490
          50         722
          50         414
          50         486
          50         626
          50         462
          50         270
          50         174
          50         222
          50         618
          50         366
          50         482
          50         294
          50         342
          50         682
          50         698
          50         418
          50         674
          50         666
          52         368
          52         296
          52         484
          52         676
          52         700
          52         668
          52         684
          52         344
          52         224
          52         176
          52         272
          52         420
          52         492
          52         416
          52         488
          52         628
          52         464
          52         588
          52         732
          52         724
          52         620
          52         372
          54         494
          54         590
          54         374
          54         734
          54         726
          54         702
          54         678
          54         686
          54         670
          54         486
          54         362
          54         290
          54         422
          54         338
          54         218
          54         170
          54         266
          54         622
          54         630
          54         482
          54         410
          54         458
          56         632
          56         484
          56         412
          56         736
          56         728
          56         624
          56         592
          56         172
          56         268
          56         460
          56         220
          56         496
          56         688
          56         424
          56         704
          56         680
          56         364
          56         292
          56         488
          56         340
          56         672
          56         376
          58         708
          58         684
          58         692
          58         652
          58         492
          58         372
          58         300
          58         500
          58         594
          58         378
          58         738
          58         730
          58         428
          58         348
          58         228
          58         178
          58         274
          58         490
          58         634
          58         418
          58         602
          58         466
          60         420
          60         492
          60         636
          60         468
          60         276
          60         180
          60         226
          60         604
          60         732
          60         740
          60         596
          60         370
          60         298
          60         490
          60         346
          60         498
          60         690
          60         706
          60         426
          60         682
          60         380
          60         650
          62         376
          62         496
          62         304
          62         656
          62         688
          62         712
          62         696
          62         352
          62         232
          62         182
          62         278
          62         432
          62         504
          62         598
          62         742
          62         382
          62         734
          62         422
          62         494
          62         638
          62         470
          62         606
          64         744
          64         736
          64         640
          64         608
          64         496
          64         600
          64         424
          64         280
          64         184
          64         472
          64         230
          64         384
          64         502
          64         694
          64         430
          64         710
          64         686
          64         374
          64         302
          64         494
          64         350
          64         654
          66         384
          66         312
          66         502
          66         360
          66         240
          66         188
          66         284
          66         428
          66         500
          66         642
          66         476
          66         662
          66         694
          66         718
          66         678
          66         414
          66         486
          66         610
          66         738
          66         722
          66         578
          66         362
          68         488
          68         580
          68         364
          68         724
          68         740
          68         680
          68         720
          68         696
          68         664
          68         504
          68         382
          68         310
          68         416
          68         612
          68         644
          68         498
          68         426
          68         358
          68         238
          68         186
          68         282
          68         474
          70         432
          70         504
          70         646
          70         288
          70         480
          70         192
          70         236
          70         380
          70         498
          70         308
          70         356
          70         614
          70         742
          70         726
          70         582
          70         690
          70         658
          70         714
          70         674
          70         366
          70         482
          70         410
          72         584
          72         368
          72         484
          72         728
          72         744
          72         648
          72         616
          72         502
          72         430
          72         676
          72         412
          72         716
          72         692
          72         660
          72         500
          72         378
          72         306
          72         190
          72         286
          72         478
          72         234
          72         354
          74         682
          74         650
          74         530
          74         522
          74         714
          74         706
          74         402
          74         726
          74         622
          74         454
          74         330
          74         246
          74         362
          74         290
          74         198
          74         338
          74         270
          74         434
          74         606
          74         438
          74         734
          74         318
          74         390
          76         608
          76         440
          76         320
          76         624
          76         456
          76         728
          76         736
          76         392
          76         272
          76         200
          76         248
          76         652
          76         532
          76         436
          76         340
          76         292
          76         684
          76         364
          76         336
          76         404
          76         524
          76         716
          76         708
          78         526
          78         406
          78         718
          78         334
          78         450
          78         618
          78         722
          78         710
          78         686
          78         654
          78         534
          78         438
          78         342
          78         294
          78         730
          78         602
          78         434
          78         314
          78         194
          78         242
          78         266
          78         386
          78         366
          80         296
          80         344
          80         368
          80         244
          80         196
          80         440
          80         268
          80         536
          80         656
          80         688
          80         316
          80         436
          80         604
          80         724
          80         620
          80         452
          80         732
          80         388
          80         712
          80         720
          80         528
          80         408
          80         332
          82         252
          82         372
          82         300
          82         204
          82         348
          82         276
          82         444
          82         324
          82         442
          82         610
          82         730
          82         602
          82         434
          82         738
          82         396
          82         690
          82         658
          82         538
          82         506
          82         698
          82         386
          82         714
          82         314
          84         508
          84         388
          84         700
          84         316
          84         436
          84         604
          84         732
          84         716
          84         692
          84         660
          84         540
          84         442
          84         346
          84         298
          84         740
          84         612
          84         444
          84         322
          84         202
          84         250
          84         274
          84         394
          84         370
          86         304
          86         352
          86         376
          86         256
          86         208
          86         448
          86         280
          86         542
          86         662
          86         694
          86         718
          86         702
          86         510
          86         390
          86         326
          86         446
          86         614
          86         734
          86         606
          86         438
          86         742
          86         400
          86         318
          88         608
          88         440
          88         736
          88         320
          88         392
          88         512
          88         704
          88         744
          88         616
          88         448
          88         328
          88         398
          88         278
          88         206
          88         254
          88         664
          88         696
          88         544
          88         446
          88         350
          88         302
          88         720
          88         374
          90         740
          90         612
          90         444
          90         322
          90         394
          90         514
          90         706
          90         264
          90         382
          90         310
          90         216
          90         358
          90         288
          90         454
          90         620
          90         452
          90         724
          90         332
          90         408
          90         674
          90         666
          90         546
          90         698
          92         668
          92         676
          92         548
          92         456
          92         360
          92         312
          92         700
          92         708
          92         516
          92         396
          92         384
          92         262
          92         214
          92         286
          92         334
          92         450
          92         618
          92         610
          92         738
          92         442
          92         722
          92         406
          92         324
          94         624
          94         456
          94         336
          94         616
          94         448
          94         744
          94         728
          94         404
          94         284
          94         212
          94         260
          94         378
          94         306
          94         354
          94         450
          94         328
          94         398
          94         518
          94         710
          94         670
          94         550
          94         678
          94         702
          96         680
          96         672
          96         552
          96         704
          96         712
          96         520
          96         400
          96         452
          96         356
          96         308
          96         326
          96         446
          96         614
          96         742
          96         726
          96         622
          96         454
          96         330
          96         258
          96         210
          96         282
          96         402
          96         380
          98         582
          98         630
          98         546
          98         522
          98         714
          98         706
          98         402
          98         418
          98         466
          98         490
          98         634
          98         246
          98         362
          98         198
          98         270
          98         174
          98         222
          98         342
          98         602
          98         554
          98         578
          98         558
         100         344
         100         224
         100         632
         100         584
         100         560
         100         176
         100         548
         100         272
         100         200
         100         248
         100         364
         100         420
         100         492
         100         636
         100         604
         100         556
         100         580
         100         524
         100         716
         100         708
         100         404
         100         468
         102         718
         102         710
         102         526
         102         470
         102         422
         102         494
         102         638
         102         406
         102         550
         102         626
         102         578
         102         554
         102         338
         102         218
         102         170
         102         606
         102         558
         102         582
         102         366
         102         242
         102         194
         102         266
         104         640
         104         608
         104         496
         104         560
         104         424
         104         368
         104         244
         104         584
         104         196
         104         172
         104         268
         104         220
         104         340
         104         580
         104         628
         104         556
         104         552
         104         712
         104         720
         104         472
         104         528
         104         408
         106         252
         106         372
         106         204
         106         276
         106         180
         106         226
         106         346
         106         612
         106         644
         106         498
         106         564
         106         426
         106         588
         106         586
         106         634
         106         562
         106         530
         106         506
         106         698
         106         386
         106         714
         106         474
         108         700
         108         716
         108         508
         108         476
         108         428
         108         500
         108         642
         108         388
         108         532
         108         636
         108         588
         108         564
         108         348
         108         228
         108         178
         108         610
         108         562
         108         370
         108         250
         108         586
         108         202
         108         274
         110         648
         110         616
         110         502
         110         568
         110         430
         110         592
         110         376
         110         256
         110         208
         110         280
         110         184
         110         230
         110         350
         110         718
         110         478
         110         702
         110         510
         110         534
         110         638
         110         390
         110         590
         110         566
         112         640
         112         592
         112         536
         112         568
         112         352
         112         232
         112         182
         112         512
         112         392
         112         704
         112         720
         112         432
         112         504
         112         480
         112         646
         112         278
         112         206
         112         254
         112         374
         112         614
         112         566
         112         590
         114         264
         114         382
         114         216
         114         288
         114         192
         114         236
         114         356
         114         596
         114         644
         114         538
         114         572
         114         514
         114         706
         114         394
         114         698
         114         598
         114         574
         114         622
         114         630
         114         458
         114         410
         114         482
         116         484
         116         412
         116         460
         116         700
         116         708
         116         632
         116         516
         116         624
         116         576
         116         600
         116         384
         116         262
         116         214
         116         396
         116         540
         116         642
         116         594
         116         190
         116         286
         116         234
         116         354
         116         570
         118         360
         118         240
         118         648
         118         600
         118         576
         118         188
         118         542
         118         284
         118         212
         118         260
         118         378
         118         414
         118         486
         118         626
         118         618
         118         570
         118         594
         118         518
         118         398
         118         710
         118         702
         118         462
         120         704
         120         464
         120         416
         120         488
         120         712
         120         628
         120         520
         120         400
         120         544
         120         646
         120         598
         120         620
         120         572
         120         596
         120         380
         120         258
         120         210
         120         574
         120         358
         120         238
         120         186
         120         282
         122         450
         122         354
         122         570
         122         738
         122         550
         122         670
         122         562
         122         370
         122         298
         122         490
         122         650
         122         506
         122         458
         122         678
         122         462
         122         270
         122         174
         122         222
         122         126
         122         150
         122         242
         122         410
         124         152
         124         244
         124         460
         124         412
         124         508
         124         128
         124         652
         124         176
         124         272
         124         464
         124         680
         124         672
         124         552
         124         452
         124         224
         124         492
         124         372
         124         300
         124         564
         124         740
         124         572
         124         356
         126         654
         126         510
         126         494
         126         374
         126         462
         126         302
         126         566
         126         742
         126         574
         126         454
         126         358
         126         546
         126         666
         126         414
         126         246
         126         146
         126         122
         126         266
         126         458
         126         674
         126         170
         126         218
         128         172
         128         268
         128         460
         128         548
         128         456
         128         668
         128         676
         128         148
         128         248
         128         124
         128         220
         128         656
         128         512
         128         464
         128         416
         128         568
         128         744
         128         576
         128         360
         128         376
         128         496
         128         304
         130         660
         130         516
         130         500
         130         468
         130         378
         130         420
         130         252
         130         156
         130         132
         130         306
         130         570
         130         722
         130         554
         130         274
         130         466
         130         178
         130         530
         130         650
         130         434
         130         682
         130         228
         130         338
         132         436
         132         340
         132         556
         132         532
         132         724
         132         652
         132         572
         132         684
         132         468
         132         276
         132         180
         132         226
         132         130
         132         154
         132         250
         132         380
         132         308
         132         498
         132         658
         132         514
         132         466
         132         418
         134         256
         134         160
         134         424
         134         472
         134         520
         134         136
         134         664
         134         504
         134         382
         134         182
         134         278
         134         470
         134         686
         134         654
         134         534
         134         438
         134         232
         134         310
         134         574
         134         726
         134         558
         134         342
         136         576
         136         728
         136         560
         136         440
         136         536
         136         344
         136         656
         136         384
         136         502
         136         312
         136         662
         136         688
         136         472
         136         280
         136         184
         136         230
         136         134
         136         158
         136         254
         136         518
         136         470
         136         422
         138         284
         138         188
         138         476
         138         692
         138         660
         138         540
         138         442
         138         168
         138         262
         138         144
         138         240
         138         430
         138         478
         138         526
         138         670
         138         346
         138         562
         138         730
         138         554
         138         486
         138         362
         138         290
         140         488
         140         672
         140         528
         140         364
         140         480
         140         292
         140         556
         140         732
         140         564
         140         444
         140         348
         140         538
         140         658
         140         432
         140         264
         140         166
         140         142
         140         282
         140         474
         140         690
         140         186
         140         238
         142         664
         142         696
         142         480
         142         288
         142         544
         142         192
         142         446
         142         236
         142         140
         142         164
         142         258
         142         350
         142         566
         142         734
         142         558
         142         426
         142         474
         142         522
         142         666
         142         366
         142         294
         142         482
         144         568
         144         736
         144         560
         144         368
         144         484
         144         296
         144         668
         144         524
         144         476
         144         428
         144         260
         144         162
         144         138
         144         448
         144         542
         144         352
         144         662
         144         190
         144         286
         144         478
         144         694
         144         234
         146         526
         146         406
         146         718
         146         702
         146         510
         146         334
         146         390
         146         354
         146         570
         146         234
         146         738
         146         562
         146         586
         146         634
         146         530
         146         318
         146         222
         146         126
         146         150
         146         194
         146         242
         146         266
         146         386
         148         128
         148         152
         148         224
         148         320
         148         392
         148         512
         148         704
         148         244
         148         196
         148         268
         148         388
         148         532
         148         636
         148         588
         148         720
         148         528
         148         408
         148         332
         148         740
         148         572
         148         356
         148         236
         148         564
         150         742
         150         574
         150         358
         150         330
         150         402
         150         522
         150         238
         150         590
         150         638
         150         534
         150         566
         150         506
         150         386
         150         698
         150         714
         150         390
         150         270
         150         198
         150         146
         150         122
         150         218
         150         314
         150         246
         152         392
         152         272
         152         200
         152         640
         152         592
         152         536
         152         388
         152         316
         152         220
         152         124
         152         508
         152         148
         152         700
         152         248
         152         336
         152         404
         152         576
         152         360
         152         240
         152         744
         152         524
         152         568
         152         716
         154         396
         154         540
         154         276
         154         642
         154         204
         154         594
         154         156
         154         132
         154         228
         154         514
         154         394
         154         706
         154         322
         154         252
         154         722
         154         554
         154         338
         154         314
         154         386
         154         506
         154         218
         154         570
         154         698
         156         508
         156         388
         156         700
         156         708
         156         516
         156         316
         156         396
         156         340
         156         556
         156         220
         156         724
         156         572
         156         596
         156         644
         156         538
         156         324
         156         226
         156         130
         156         154
         156         202
         156         250
         156         274
         156         394
         158         136
         158         160
         158         232
         158         328
         158         398
         158         518
         158         710
         158         256
         158         208
         158         280
         158         400
         158         544
         158         646
         158         598
         158         702
         158         510
         158         390
         158         318
         158         726
         158         558
         158         342
         158         222
         158         574
         160         560
         160         344
         160         320
         160         224
         160         392
         160         728
         160         512
         160         576
         160         600
         160         648
         160         542
         160         704
         160         712
         160         520
         160         400
         160         398
         160         278
         160         206
         160         326
